id,dish
"('Graph80', 17)",0
"('Graph79', 86)",4
"('Graph47', 8)",4
"('Graph75', 19)",4
"('Graph61', 151)",4
"('Graph30', 183)",3
"('Graph93', 200)",0
"('Graph21', 98)",4
"('Graph23', 88)",5
"('Graph35', 138)",4
"('Graph64', 121)",2
"('Graph53', 134)",1
"('Graph14', 44)",4
"('Graph1', 27)",0
"('Graph47', 167)",4
"('Graph90', 98)",5
"('Graph61', 6)",1
"('Graph42', 186)",5
"('Graph20', 144)",0
"('Graph16', 164)",3
"('Graph94', 117)",0
"('Graph35', 59)",4
"('Graph52', 58)",5
"('Graph39', 60)",0
"('Graph78', 165)",5
"('Graph1', 136)",0
"('Graph74', 168)",3
"('Graph33', 70)",1
"('Graph54', 111)",0
"('Graph24', 126)",3
"('Graph81', 85)",4
"('Graph64', 68)",2
"('Graph52', 85)",5
"('Graph13', 125)",0
"('Graph78', 52)",0
"('Graph48', 102)",0
"('Graph74', 59)",3
"('Graph32', 186)",0
"('Graph19', 39)",0
"('Graph87', 122)",5
"('Graph42', 92)",5
"('Graph63', 170)",0
"('Graph93', 4)",0
"('Graph34', 96)",0
"('Graph51', 131)",5
"('Graph38', 111)",4
"('Graph71', 156)",5
"('Graph49', 170)",2
"('Graph78', 71)",0
"('Graph48', 151)",0
"('Graph88', 158)",0
"('Graph32', 9)",0
"('Graph26', 81)",4
"('Graph9', 179)",1
"('Graph82', 132)",0
"('Graph93', 149)",0
"('Graph34', 19)",0
"('Graph51', 20)",3
"('Graph68', 139)",1
"('Graph3', 121)",2
"('Graph49', 85)",2
"('Graph77', 114)",3
"('Graph88', 47)",0
"('Graph43', 43)",5
"('Graph87', 86)",5
"('Graph9', 32)",3
"('Graph63', 135)",0
"('Graph70', 119)",0
"('Graph34', 130)",0
"('Graph69', 77)",5
"('Graph12', 17)",0
"('Graph71', 123)",5
"('Graph3', 10)",2
"('Graph84', 59)",4
"('Graph77', 195)",3
"('Graph18', 7)",0
"('Graph5', 20)",3
"('Graph43', 186)",5
"('Graph92', 54)",4
"('Graph65', 25)",5
"('Graph21', 192)",4
"('Graph12', 96)",3
"('Graph3', 155)",1
"('Graph84', 136)",5
"('Graph77', 172)",3
"('Graph22', 31)",4
"('Graph80', 40)",0
"('Graph5', 133)",3
"('Graph8', 155)",0
"('Graph87', 115)",5
"('Graph92', 169)",1
"('Graph37', 123)",3
"('Graph50', 114)",5
"('Graph11', 168)",5
"('Graph71', 38)",5
"('Graph76', 20)",1
"('Graph89', 15)",0
"('Graph17', 70)",0
"('Graph65', 140)",4
"('Graph4', 71)",5
"('Graph44', 115)",4
"('Graph8', 10)",0
"('Graph36', 133)",1
"('Graph26', 102)",1
"('Graph11', 57)",5
"('Graph2', 108)",5
"('Graph29', 133)",5
"('Graph76', 99)",0
"('Graph15', 111)",0
"('Graph59', 77)",0
"('Graph45', 169)",3
"('Graph4', 54)",0
"('Graph44', 128)",4
"('Graph36', 52)",1
"('Graph57', 75)",0
"('Graph86', 153)",1
"('Graph97', 158)",1
"('Graph71', 13)",4
"('Graph22', 177)",5
"('Graph99', 5)",1
"('Graph7', 134)",3
"('Graph45', 88)",3
"('Graph73', 127)",5
"('Graph91', 25)",1
"('Graph29', 107)",5
"('Graph58', 154)",5
"('Graph95', 107)",0
"('Graph90', 7)",5
"('Graph63', 42)",0
"('Graph80', 121)",0
"('Graph10', 93)",5
"('Graph96', 45)",0
"('Graph86', 123)",0
"('Graph16', 87)",3
"('Graph46', 129)",3
"('Graph7', 88)",3
"('Graph82', 73)",0
"('Graph73', 161)",4
"('Graph31', 18)",0
"('Graph70', 135)",0
"('Graph56', 51)",0
"('Graph22', 81)",4
"('Graph96', 188)",0
"('Graph96', 86)",0
"('Graph60', 56)",3
"('Graph58', 120)",5
"('Graph46', 50)",5
"('Graph22', 140)",5
"('Graph72', 31)",5
"('Graph56', 162)",0
"('Graph40', 124)",4
"('Graph95', 124)",0
"('Graph87', 52)",5
"('Graph99', 121)",1
"('Graph15', 54)",4
"('Graph25', 129)",3
"('Graph6', 23)",4
"('Graph25', 144)",1
"('Graph72', 110)",3
"('Graph30', 121)",3
"('Graph55', 122)",4
"('Graph41', 188)",2
"('Graph40', 141)",4
"('Graph66', 114)",2
"('Graph84', 119)",5
"('Graph53', 68)",3
"('Graph60', 19)",3
"('Graph47', 101)",4
"('Graph6', 134)",4
"('Graph75', 174)",4
"('Graph61', 196)",4
"('Graph30', 200)",2
"('Graph27', 133)",1
"('Graph41', 79)",4
"('Graph94', 139)",0
"('Graph98', 78)",1
"('Graph14', 193)",3
"('Graph79', 58)",4
"('Graph47', 20)",2
"('Graph75', 63)",4
"('Graph61', 115)",4
"('Graph54', 173)",0
"('Graph20', 195)",0
"('Graph17', 135)",0
"('Graph94', 26)",0
"('Graph67', 57)",0
"('Graph72', 180)",5
"('Graph28', 64)",0
"('Graph14', 80)",3
"('Graph1', 55)",0
"('Graph47', 131)",4
"('Graph100', 67)",1
"('Graph33', 17)",3
"('Graph70', 176)",0
"('Graph42', 158)",4
"('Graph20', 116)",0
"('Graph81', 134)",3
"('Graph94', 105)",0
"('Graph35', 31)",4
"('Graph52', 38)",5
"('Graph39', 88)",0
"('Graph78', 129)",1
"('Graph1', 164)",0
"('Graph33', 98)",1
"('Graph54', 75)",0
"('Graph42', 47)",4
"('Graph93', 83)",0
"('Graph81', 121)",4
"('Graph52', 177)",5
"('Graph13', 25)",0
"('Graph16', 98)",1
"('Graph78', 16)",0
"('Graph48', 122)",0
"('Graph74', 95)",3
"('Graph32', 166)",0
"('Graph19', 3)",1
"('Graph70', 149)",0
"('Graph21', 163)",4
"('Graph93', 32)",0
"('Graph34', 76)",0
"('Graph51', 103)",3
"('Graph38', 3)",5
"('Graph52', 192)",5
"('Graph49', 134)",2
"('Graph88', 122)",0
"('Graph25', 16)",3
"('Graph32', 53)",0
"('Graph43', 120)",5
"('Graph9', 159)",3
"('Graph82', 160)",4
"('Graph93', 177)",0
"('Graph64', 162)",1
"('Graph69', 154)",4
"('Graph51', 8)",3
"('Graph68', 167)",0
"('Graph3', 101)",1
"('Graph49', 49)",1
"('Graph77', 110)",3
"('Graph88', 11)",0
"('Graph79', 115)",4
"('Graph43', 15)",5
"('Graph26', 61)",4
"('Graph9', 12)",5
"('Graph65', 110)",4
"('Graph50', 176)",5
"('Graph69', 105)",4
"('Graph83', 89)",0
"('Graph12', 53)",1
"('Graph24', 22)",3
"('Graph84', 95)",4
"('Graph81', 198)",4
"('Graph25', 53)",3
"('Graph18', 99)",0
"('Graph85', 78)",1
"('Graph5', 56)",3
"('Graph43', 158)",5
"('Graph92', 90)",4
"('Graph37', 46)",3
"('Graph50', 199)",5
"('Graph23', 26)",3
"('Graph12', 132)",1
"('Graph85', 157)",0
"('Graph3', 135)",2
"('Graph84', 172)",4
"('Graph91', 121)",2
"('Graph100', 180)",5
"('Graph5', 169)",1
"('Graph91', 146)",1
"('Graph62', 191)",3
"('Graph37', 95)",3
"('Graph50', 86)",4
"('Graph11', 68)",4
"('Graph83', 126)",0
"('Graph2', 57)",2
"('Graph17', 120)",0
"('Graph76', 48)",0
"('Graph89', 99)",0
"('Graph17', 90)",0
"('Graph25', 74)",1
"('Graph4', 99)",5
"('Graph44', 111)",4
"('Graph8', 110)",0
"('Graph36', 153)",3
"('Graph37', 192)",3
"('Graph21', 137)",4
"('Graph23', 127)",3
"('Graph2', 72)",5
"('Graph29', 169)",5
"('Graph76', 159)",0
"('Graph67', 112)",0
"('Graph59', 113)",4
"('Graph45', 141)",1
"('Graph36', 8)",1
"('Graph57', 39)",0
"('Graph10', 155)",0
"('Graph83', 19)",0
"('Graph97', 130)",1
"('Graph17', 39)",0
"('Graph97', 116)",1
"('Graph7', 154)",3
"('Graph45', 60)",3
"('Graph73', 99)",4
"('Graph57', 180)",0
"('Graph86', 14)",0
"('Graph26', 84)",3
"('Graph58', 190)",5
"('Graph7', 11)",3
"('Graph24', 154)",4
"('Graph90', 35)",5
"('Graph31', 193)",0
"('Graph70', 105)",0
"('Graph21', 120)",4
"('Graph10', 121)",0
"('Graph96', 73)",0
"('Graph62', 49)",5
"('Graph17', 2)",0
"('Graph97', 19)",3
"('Graph58', 13)",5
"('Graph7', 124)",3
"('Graph24', 107)",1
"('Graph31', 110)",0
"('Graph56', 23)",3
"('Graph95', 143)",0
"('Graph66', 176)",5
"('Graph82', 23)",0
"('Graph99', 196)",1
"('Graph15', 73)",0
"('Graph27', 28)",4
"('Graph6', 68)",2
"('Graph46', 30)",5
"('Graph72', 3)",4
"('Graph21', 20)",4
"('Graph90', 186)",3
"('Graph56', 134)",1
"('Graph40', 96)",4
"('Graph95', 16)",0
"('Graph66', 193)",5
"('Graph62', 20)",3
"('Graph100', 2)",1
"('Graph97', 46)",1
"('Graph6', 43)",4
"('Graph25', 188)",3
"('Graph72', 146)",5
"('Graph30', 29)",3
"('Graph55', 70)",4
"('Graph41', 152)",3
"('Graph66', 86)",5
"('Graph53', 40)",3
"('Graph14', 150)",3
"('Graph79', 137)",4
"('Graph47', 65)",4
"('Graph6', 154)",2
"('Graph75', 74)",4
"('Graph61', 160)",1
"('Graph60', 153)",3
"('Graph28', 165)",0
"('Graph41', 43)",4
"('Graph91', 10)",3
"('Graph94', 175)",0
"('Graph98', 42)",1
"('Graph39', 134)",0
"('Graph53', 185)",2
"('Graph79', 30)",4
"('Graph97', 197)",1
"('Graph61', 95)",4
"('Graph54', 137)",0
"('Graph80', 168)",0
"('Graph20', 167)",0
"('Graph94', 62)",0
"('Graph67', 37)",0
"('Graph98', 185)",1
"('Graph23', 195)",3
"('Graph83', 165)",0
"('Graph14', 116)",3
"('Graph1', 83)",0
"('Graph74', 145)",4
"('Graph80', 143)",0
"('Graph33', 61)",1
"('Graph54', 56)",0
"('Graph68', 104)",1
"('Graph20', 72)",0
"('Graph81', 170)",3
"('Graph35', 99)",4
"('Graph52', 2)",5
"('Graph39', 100)",0
"('Graph62', 94)",5
"('Graph48', 41)",0
"('Graph1', 192)",0
"('Graph20', 67)",0
"('Graph33', 142)",1
"('Graph54', 87)",0
"('Graph42', 3)",4
"('Graph85', 100)",0
"('Graph93', 79)",0
"('Graph81', 29)",3
"('Graph19', 171)",0
"('Graph52', 157)",5
"('Graph13', 5)",0
"('Graph78', 124)",5
"('Graph48', 94)",0
"('Graph74', 115)",3
"('Graph32', 66)",5
"('Graph29', 165)",5
"('Graph71', 198)",5
"('Graph34', 40)",0
"('Graph19', 152)",0
"('Graph51', 91)",3
"('Graph38', 39)",5
"('Graph80', 112)",0
"('Graph13', 146)",0
"('Graph49', 98)",2
"('Graph17', 158)",0
"('Graph88', 102)",0
"('Graph18', 161)",0
"('Graph43', 92)",3
"('Graph9', 123)",3
"('Graph65', 179)",5
"('Graph93', 173)",0
"('Graph64', 134)",1
"('Graph69', 182)",4
"('Graph38', 150)",5
"('Graph3', 65)",2
"('Graph49', 13)",2
"('Graph90', 146)",5
"('Graph77', 10)",3
"('Graph67', 146)",0
"('Graph92', 15)",4
"('Graph65', 66)",4
"('Graph50', 148)",4
"('Graph69', 5)",5
"('Graph12', 41)",0
"('Graph84', 67)",4
"('Graph89', 165)",0
"('Graph77', 155)",4
"('Graph11', 151)",4
"('Graph18', 79)",0
"('Graph5', 92)",3
"('Graph8', 160)",5
"('Graph92', 126)",4
"('Graph37', 2)",3
"('Graph50', 59)",4
"('Graph19', 97)",0
"('Graph12', 184)",4
"('Graph85', 185)",0
"('Graph83', 144)",0
"('Graph28', 2)",0
"('Graph89', 52)",0
"('Graph26', 200)",3
"('Graph4', 156)",0
"('Graph44', 58)",4
"('Graph91', 190)",1
"('Graph62', 155)",3
"('Graph37', 179)",3
"('Graph50', 74)",4
"('Graph11', 96)",4
"('Graph2', 37)",2
"('Graph85', 8)",0
"('Graph76', 44)",0
"('Graph89', 71)",0
"('Graph59', 132)",0
"('Graph4', 15)",0
"('Graph44', 75)",4
"('Graph8', 66)",5
"('Graph36', 125)",3
"('Graph57', 114)",0
"('Graph81', 6)",4
"('Graph19', 68)",0
"('Graph2', 180)",5
"('Graph76', 187)",0
"('Graph27', 122)",5
"('Graph59', 21)",3
"('Graph45', 145)",3
"('Graph63', 119)",0
"('Graph16', 34)",3
"('Graph57', 3)",0
"('Graph10', 183)",0
"('Graph2', 195)",2
"('Graph86', 11)",1
"('Graph7', 190)",3
"('Graph73', 7)",5
"('Graph31', 172)",5
"('Graph57', 144)",0
"('Graph10', 6)",0
"('Graph96', 26)",0
"('Graph86', 34)",1
"('Graph100', 199)",3
"('Graph58', 162)",4
"('Graph91', 30)",2
"('Graph7', 47)",3
"('Graph24', 134)",3
"('Graph73', 152)",4
"('Graph63', 18)",2
"('Graph16', 7)",3
"('Graph27', 27)",1
"('Graph68', 31)",1
"('Graph22', 104)",5
"('Graph96', 117)",0
"('Graph74', 76)",3
"('Graph21', 200)",4
"('Graph15', 156)",0
"('Graph58', 49)",5
"('Graph24', 23)",3
"('Graph93', 12)",0
"('Graph31', 74)",0
"('Graph56', 123)",1
"('Graph40', 55)",4
"('Graph64', 37)",1
"('Graph66', 148)",5
"('Graph96', 196)",0
"('Graph99', 32)",1
"('Graph70', 124)",4
"('Graph6', 88)",5
"('Graph46', 122)",5
"('Graph88', 123)",0
"('Graph72', 39)",3
"('Graph55', 177)",4
"('Graph40', 68)",3
"('Graph68', 34)",1
"('Graph95', 52)",0
"('Graph66', 37)",5
"('Graph53', 127)",3
"('Graph100', 38)",3
"('Graph75', 153)",5
"('Graph23', 37)",5
"('Graph72', 182)",3
"('Graph30', 1)",3
"('Graph55', 34)",4
"('Graph41', 132)",4
"('Graph23', 55)",5
"('Graph16', 23)",3
"('Graph98', 119)",1
"('Graph53', 12)",1
"('Graph14', 186)",1
"('Graph79', 109)",4
"('Graph47', 45)",4
"('Graph6', 190)",2
"('Graph75', 118)",4
"('Graph61', 140)",4
"('Graph30', 144)",3
"('Graph41', 23)",4
"('Graph94', 195)",0
"('Graph35', 161)",4
"('Graph98', 6)",1
"('Graph39', 162)",0
"('Graph53', 157)",1
"('Graph14', 9)",3
"('Graph79', 2)",4
"('Graph61', 59)",4
"('Graph54', 149)",0
"('Graph70', 36)",4
"('Graph24', 85)",1
"('Graph85', 6)",0
"('Graph94', 82)",0
"('Graph67', 1)",0
"('Graph64', 107)",1
"('Graph98', 149)",1
"('Graph39', 19)",0
"('Graph78', 190)",0
"('Graph1', 111)",0
"('Graph74', 181)",4
"('Graph90', 112)",5
"('Graph33', 89)",1
"('Graph54', 4)",0
"('Graph63', 195)",2
"('Graph20', 44)",2
"('Graph16', 182)",3
"('Graph35', 71)",4
"('Graph100', 23)",3
"('Graph52', 110)",5
"('Graph13', 80)",0
"('Graph48', 13)",0
"('Graph91', 16)",3
"('Graph74', 4)",3
"('Graph32', 159)",0
"('Graph33', 170)",3
"('Graph42', 103)",5
"('Graph93', 107)",0
"('Graph81', 33)",4
"('Graph51', 174)",3
"('Graph38', 72)",5
"('Graph13', 33)",0
"('Graph78', 88)",0
"('Graph48', 178)",0
"('Graph88', 181)",0
"('Graph32', 110)",0
"('Graph21', 155)",4
"('Graph63', 188)",0
"('Graph34', 52)",0
"('Graph69', 195)",4
"('Graph51', 63)",3
"('Graph38', 59)",4
"('Graph71', 98)",5
"('Graph13', 190)",5
"('Graph49', 126)",2
"('Graph77', 85)",3
"('Graph88', 66)",0
"('Graph65', 200)",5
"('Graph18', 141)",0
"('Graph43', 48)",3
"('Graph9', 71)",3
"('Graph65', 151)",4
"('Graph34', 167)",0
"('Graph69', 82)",4
"('Graph38', 170)",5
"('Graph25', 195)",3
"('Graph3', 45)",2
"('Graph84', 22)",4
"('Graph15', 171)",0
"('Graph77', 38)",3
"('Graph22', 54)",4
"('Graph18', 60)",0
"('Graph43', 199)",4
"('Graph87', 68)",5
"('Graph91', 72)",1
"('Graph63', 153)",2
"('Graph50', 136)",4
"('Graph69', 33)",4
"('Graph12', 77)",0
"('Graph71', 73)",5
"('Graph3', 190)",1
"('Graph84', 103)",4
"('Graph89', 153)",0
"('Graph77', 183)",3
"('Graph5', 96)",3
"('Graph8', 132)",5
"('Graph92', 130)",4
"('Graph37', 102)",3
"('Graph50', 31)",5
"('Graph11', 179)",4
"('Graph27', 186)",4
"('Graph85', 165)",0
"('Graph27', 79)",1
"('Graph89', 40)",0
"('Graph17', 109)",0
"('Graph4', 184)",0
"('Graph44', 22)",4
"('Graph8', 55)",0
"('Graph36', 162)",3
"('Graph37', 151)",3
"('Graph11', 28)",5
"('Graph2', 1)",2
"('Graph71', 52)",4
"('Graph17', 142)",0
"('Graph76', 72)",0
"('Graph59', 168)",0
"('Graph45', 194)",3
"('Graph4', 43)",0
"('Graph44', 167)",4
"('Graph36', 81)",3
"('Graph57', 110)",0
"('Graph28', 198)",0
"('Graph2', 144)",5
"('Graph59', 57)",0
"('Graph45', 117)",3
"('Graph73', 90)",5
"('Graph15', 149)",0
"('Graph28', 88)",0
"('Graph28', 105)",0
"('Graph91', 37)",3
"('Graph27', 22)",1
"('Graph71', 19)",5
"('Graph99', 119)",1
"('Graph27', 82)",1
"('Graph82', 32)",0
"('Graph73', 43)",5
"('Graph31', 136)",0
"('Graph22', 39)",5
"('Graph57', 140)",0
"('Graph10', 34)",0
"('Graph91', 197)",1
"('Graph86', 70)",0
"('Graph58', 198)",4
"('Graph46', 164)",5
"('Graph7', 67)",3
"('Graph24', 162)",3
"('Graph73', 188)",5
"('Graph31', 57)",0
"('Graph56', 44)",1
"('Graph22', 76)",5
"('Graph96', 145)",0
"('Graph27', 62)",4
"('Graph15', 128)",0
"('Graph58', 85)",5
"('Graph82', 91)",0
"('Graph22', 171)",4
"('Graph56', 95)",3
"('Graph40', 27)",4
"('Graph72', 112)",3
"('Graph87', 17)",5
"('Graph28', 156)",0
"('Graph99', 28)",1
"('Graph60', 10)",1
"('Graph28', 129)",0
"('Graph6', 124)",5
"('Graph46', 70)",5
"('Graph22', 130)",4
"('Graph72', 75)",4
"('Graph30', 82)",3
"('Graph55', 157)",4
"('Graph40', 168)",3
"('Graph95', 40)",0
"('Graph66', 9)",5
"('Graph53', 99)",3
"('Graph79', 192)",4
"('Graph75', 133)",5
"('Graph82', 126)",0
"('Graph30', 37)",3
"('Graph55', 14)",4
"('Graph41', 96)",4
"('Graph27', 23)",4
"('Graph94', 144)",0
"('Graph98', 83)",3
"('Graph28', 183)",0
"('Graph60', 109)",3
"('Graph47', 9)",2
"('Graph75', 18)",4
"('Graph61', 104)",4
"('Graph30', 180)",2
"('Graph87', 157)",3
"('Graph23', 89)",3
"('Graph35', 133)",4
"('Graph53', 129)",1
"('Graph14', 45)",3
"('Graph1', 26)",0
"('Graph47', 184)",4
"('Graph61', 7)",4
"('Graph42', 185)",5
"('Graph20', 159)",0
"('Graph94', 118)",0
"('Graph35', 58)",4
"('Graph52', 59)",3
"('Graph39', 63)",0
"('Graph78', 154)",1
"('Graph23', 22)",5
"('Graph1', 139)",0
"('Graph74', 169)",4
"('Graph79', 175)",2
"('Graph33', 69)",1
"('Graph54', 96)",0
"('Graph81', 82)",3
"('Graph52', 74)",5
"('Graph13', 124)",5
"('Graph78', 53)",5
"('Graph48', 97)",0
"('Graph74', 56)",4
"('Graph32', 187)",0
"('Graph85', 130)",1
"('Graph19', 38)",1
"('Graph42', 91)",4
"('Graph93', 7)",0
"('Graph34', 97)",0
"('Graph51', 130)",3
"('Graph38', 108)",4
"('Graph28', 13)",0
"('Graph49', 171)",2
"('Graph78', 68)",0
"('Graph48', 150)",0
"('Graph88', 145)",0
"('Graph32', 10)",0
"('Graph22', 123)",5
"('Graph26', 36)",3
"('Graph9', 178)",1
"('Graph82', 155)",4
"('Graph93', 148)",0
"('Graph34', 16)",0
"('Graph51', 19)",3
"('Graph68', 138)",1
"('Graph3', 120)",2
"('Graph49', 90)",2
"('Graph77', 113)",3
"('Graph88', 46)",0
"('Graph82', 46)",0
"('Graph43', 20)",5
"('Graph29', 90)",4
"('Graph9', 35)",3
"('Graph65', 139)",4
"('Graph34', 131)",0
"('Graph69', 78)",4
"('Graph12', 30)",4
"('Graph3', 9)",1
"('Graph84', 58)",2
"('Graph77', 194)",4
"('Graph28', 100)",0
"('Graph18', 24)",0
"('Graph5', 23)",3
"('Graph43', 187)",5
"('Graph91', 161)",2
"('Graph92', 55)",1
"('Graph65', 26)",4
"('Graph83', 87)",0
"('Graph12', 97)",4
"('Graph3', 154)",1
"('Graph84', 139)",2
"('Graph25', 35)",3
"('Graph5', 132)",3
"('Graph8', 152)",0
"('Graph92', 166)",4
"('Graph37', 122)",3
"('Graph50', 115)",5
"('Graph11', 175)",4
"('Graph87', 46)",5
"('Graph76', 21)",5
"('Graph89', 12)",0
"('Graph17', 65)",0
"('Graph29', 6)",5
"('Graph4', 68)",0
"('Graph44', 114)",4
"('Graph8', 11)",0
"('Graph36', 134)",5
"('Graph11', 56)",5
"('Graph83', 12)",0
"('Graph2', 109)",5
"('Graph29', 134)",5
"('Graph76', 100)",0
"('Graph21', 197)",4
"('Graph59', 76)",0
"('Graph45', 166)",3
"('Graph4', 55)",0
"('Graph44', 131)",3
"('Graph36', 53)",3
"('Graph57', 74)",0
"('Graph87', 108)",5
"('Graph86', 152)",1
"('Graph97', 153)",1
"('Graph67', 98)",0
"('Graph7', 133)",3
"('Graph45', 89)",3
"('Graph73', 126)",4
"('Graph70', 22)",4
"('Graph60', 112)",3
"('Graph83', 33)",0
"('Graph17', 53)",0
"('Graph21', 38)",4
"('Graph97', 106)",1
"('Graph58', 155)",5
"('Graph90', 24)",1
"('Graph63', 43)",0
"('Graph68', 75)",0
"('Graph82', 49)",0
"('Graph10', 94)",0
"('Graph97', 143)",1
"('Graph94', 28)",0
"('Graph86', 122)",1
"('Graph28', 122)",0
"('Graph19', 151)",0
"('Graph67', 71)",0
"('Graph46', 128)",5
"('Graph7', 103)",3
"('Graph24', 78)",5
"('Graph73', 160)",4
"('Graph31', 21)",0
"('Graph86', 66)",1
"('Graph56', 48)",1
"('Graph22', 80)",5
"('Graph96', 189)",0
"('Graph62', 63)",3
"('Graph17', 16)",0
"('Graph15', 164)",0
"('Graph97', 1)",1
"('Graph58', 121)",5
"('Graph46', 49)",5
"('Graph72', 24)",5
"('Graph55', 200)",4
"('Graph56', 163)",1
"('Graph40', 127)",4
"('Graph95', 123)",0
"('Graph87', 53)",3
"('Graph23', 135)",5
"('Graph99', 120)",1
"('Graph24', 119)",3
"('Graph80', 47)",0
"('Graph15', 53)",0
"('Graph6', 16)",4
"('Graph25', 145)",3
"('Graph72', 111)",3
"('Graph30', 118)",3
"('Graph55', 121)",4
"('Graph41', 189)",4
"('Graph70', 92)",0
"('Graph40', 140)",3
"('Graph66', 109)",5
"('Graph53', 71)",3
"('Graph79', 164)",4
"('Graph47', 102)",4
"('Graph6', 135)",2
"('Graph75', 161)",4
"('Graph61', 197)",3
"('Graph83', 169)",0
"('Graph60', 188)",3
"('Graph29', 186)",5
"('Graph41', 76)",4
"('Graph94', 180)",0
"('Graph80', 3)",0
"('Graph98', 79)",1
"('Graph26', 148)",3
"('Graph14', 194)",3
"('Graph79', 53)",4
"('Graph47', 21)",4
"('Graph80', 150)",0
"('Graph75', 62)",4
"('Graph61', 116)",4
"('Graph54', 174)",0
"('Graph20', 194)",5
"('Graph94', 27)",0
"('Graph67', 62)",0
"('Graph62', 105)",3
"('Graph14', 81)",3
"('Graph96', 94)",0
"('Graph1', 54)",0
"('Graph47', 132)",4
"('Graph33', 16)",1
"('Graph22', 99)",4
"('Graph42', 157)",5
"('Graph20', 115)",0
"('Graph81', 135)",4
"('Graph19', 194)",0
"('Graph35', 30)",3
"('Graph52', 39)",5
"('Graph39', 91)",0
"('Graph82', 105)",0
"('Graph78', 134)",1
"('Graph1', 167)",0
"('Graph32', 200)",0
"('Graph33', 97)",1
"('Graph54', 76)",5
"('Graph42', 46)",4
"('Graph21', 135)",4
"('Graph93', 82)",0
"('Graph81', 118)",3
"('Graph83', 193)",0
"('Graph52', 182)",5
"('Graph13', 24)",0
"('Graph62', 76)",3
"('Graph78', 17)",5
"('Graph48', 69)",0
"('Graph74', 92)",4
"('Graph32', 167)",0
"('Graph27', 46)",1
"('Graph19', 2)",0
"('Graph21', 172)",4
"('Graph93', 35)",0
"('Graph34', 77)",0
"('Graph19', 165)",1
"('Graph51', 102)",3
"('Graph68', 85)",0
"('Graph52', 193)",5
"('Graph49', 135)",2
"('Graph90', 139)",5
"('Graph88', 125)",0
"('Graph32', 54)",0
"('Graph43', 121)",5
"('Graph9', 158)",1
"('Graph82', 167)",0
"('Graph93', 176)",0
"('Graph64', 161)",2
"('Graph69', 155)",5
"('Graph68', 166)",1
"('Graph3', 100)",2
"('Graph49', 54)",2
"('Graph100', 154)",3
"('Graph77', 109)",3
"('Graph88', 10)",0
"('Graph97', 173)",1
"('Graph62', 121)",3
"('Graph43', 8)",5
"('Graph9', 15)",3
"('Graph65', 111)",4
"('Graph81', 66)",4
"('Graph50', 177)",5
"('Graph69', 106)",5
"('Graph12', 50)",0
"('Graph84', 94)",4
"('Graph90', 160)",5
"('Graph67', 140)",0
"('Graph5', 59)",3
"('Graph43', 159)",3
"('Graph92', 91)",4
"('Graph37', 45)",3
"('Graph50', 192)",5
"('Graph100', 118)",1
"('Graph12', 133)",0
"('Graph85', 146)",0
"('Graph3', 134)",2
"('Graph84', 175)",5
"('Graph5', 168)",1
"('Graph91', 145)",3
"('Graph62', 190)",3
"('Graph29', 70)",5
"('Graph37', 94)",3
"('Graph81', 127)",4
"('Graph50', 87)",4
"('Graph19', 115)",0
"('Graph2', 58)",5
"('Graph85', 109)",0
"('Graph76', 49)",0
"('Graph89', 96)",0
"('Graph25', 112)",3
"('Graph59', 159)",0
"('Graph4', 96)",0
"('Graph44', 110)",4
"('Graph63', 108)",0
"('Graph8', 111)",0
"('Graph36', 154)",3
"('Graph70', 45)",0
"('Graph2', 73)",5
"('Graph29', 170)",5
"('Graph76', 128)",0
"('Graph59', 112)",0
"('Graph45', 138)",3
"('Graph36', 9)",1
"('Graph57', 38)",0
"('Graph10', 156)",0
"('Graph19', 86)",1
"('Graph86', 188)",0
"('Graph97', 189)",1
"('Graph29', 25)",5
"('Graph27', 108)",1
"('Graph7', 153)",3
"('Graph45', 61)",2
"('Graph73', 98)",5
"('Graph63', 73)",2
"('Graph91', 47)",1
"('Graph16', 44)",3
"('Graph57', 183)",0
"('Graph12', 196)",0
"('Graph94', 129)",4
"('Graph86', 13)",1
"('Graph86', 61)",1
"('Graph58', 191)",5
"('Graph7', 10)",3
"('Graph24', 153)",3
"('Graph90', 36)",5
"('Graph31', 192)",0
"('Graph10', 122)",0
"('Graph96', 78)",0
"('Graph99', 186)",1
"('Graph58', 14)",5
"('Graph91', 115)",3
"('Graph7', 123)",3
"('Graph24', 106)",3
"('Graph31', 113)",0
"('Graph56', 20)",1
"('Graph68', 9)",1
"('Graph82', 22)",1
"('Graph66', 179)",4
"('Graph15', 72)",0
"('Graph6', 69)",5
"('Graph46', 29)",5
"('Graph72', 60)",5
"('Graph27', 199)",4
"('Graph24', 137)",3
"('Graph56', 135)",1
"('Graph40', 99)",3
"('Graph64', 23)",0
"('Graph66', 192)",5
"('Graph91', 71)",1
"('Graph100', 1)",3
"('Graph6', 52)",2
"('Graph25', 189)",3
"('Graph72', 147)",5
"('Graph30', 26)",3
"('Graph55', 69)",4
"('Graph41', 153)",4
"('Graph16', 122)",3
"('Graph68', 44)",1
"('Graph66', 81)",5
"('Graph98', 158)",1
"('Graph53', 43)",2
"('Graph14', 151)",3
"('Graph22', 165)",5
"('Graph79', 136)",4
"('Graph47', 66)",2
"('Graph6', 155)",4
"('Graph75', 77)",4
"('Graph61', 161)",4
"('Graph60', 152)",3
